,0.01603363075181493,0.02153527592733315,0.033885159742877084,0.01836019415425247,0.01824107595011507,0.03246640462134353,0.030957921819349078,0.026071610761707352,0.04114364189213606,0.026376761135122467,0.04135285515928818,0.040495316486322326,0.037860930713140756,0.03773784356976567,0.039283632174984304
,0.024247429626961896,0.07228077167539187,0.061623352911148815,0.018838925226617426,0.030525334995823206,0.05982384784190741,0.05469228606008924,0.03812457792583668,0.0373908769326144,0.06171065158939011,0.05646978621644733,0.033527804135558274,0.03591026108741694,0.05533513445716961,0.05236582930982863
,0.026690330562212424,0.07536626928836487,0.07026163563526117,0.024566708193349877,0.030657792292999995,0.06489482818677897,0.06323866724594444,0.04362025443901417,0.05443849695498964,0.06758976224702817,0.06828952400088632,0.0498427881048705,0.04945410280045993,0.06520848383652855,0.06510198046313159
,0.013722166953774916,0.028113573772094537,0.033300375807230304,0.015091567738935562,0.015159642605247516,0.0318495390863004,0.03016248708184042,0.02404400927091086,0.029931462021930973,0.029820293575745945,0.03337982900706262,0.031010215764698916,0.029407580074350837,0.03351924225556357,0.03381663468484339
,0.03002082838163889,0.02200404657008439,0.03155018083101876,0.033500633995925774,0.03671552499065375,0.030814946727094564,0.033796326230136724,0.012235471594823275,0.02686517886772819,0.01916392443010179,0.02743831367840487,0.027814581599867036,0.03212817756070155,0.02681112299826357,0.03068814640084206
,0.031035713315749513,0.03255830970587862,0.043063936391141706,0.0366462678821327,0.03902317151231603,0.042280834669761805,0.04366298859482782,0.022403880776014816,0.03595314703100516,0.030984417337575884,0.04022186128709133,0.03868078871345343,0.04080007481198129,0.039870451079035786,0.04288539614926461
,0.11720102262779387,0.11392520645134734,0.16340039760429037,0.09091609499878082,0.12039856223327539,0.16290084771819413,0.17261246839568034,0.07658499356300864,0.13862742347185972,0.10254833234356152,0.1517217530709499,0.130657117162472,0.14068648033568243,0.14867381828468101,0.16428429424583726
,0.1633787224501766,0.1256367733662287,0.24199054260895053,0.14203122088194478,0.1925493583116692,0.18843275040576288,0.2375784222816697,0.10321967577680845,0.19952115749969335,0.12397091902202166,0.22515329535377246,0.1698498770854719,0.20867993457454498,0.17432079834762398,0.22538380947253997
,0.15029952651792824,0.12197326611740816,0.19189487871338343,0.14198722487315216,0.18345398906026014,0.17121217234128752,0.19996500353994356,0.11251283152545004,0.17225334283054825,0.12682301864623238,0.18615150509371348,0.1617188124132486,0.18646928679804664,0.17040287847122773,0.1955577461227151
,0.16574483824327266,0.1090427900327415,0.19181962069521816,0.13271425849074864,0.1830580842226553,0.15007460517522583,0.1950128805385581,0.09264255308996071,0.17346357598927017,0.10826053052260735,0.179361471824567,0.13681492619117763,0.18483328533187057,0.14380673184354834,0.18856774851297903
,0.13615748203953293,0.06306240914241779,0.13975787060009276,0.13679967566950962,0.1560603022556559,0.1258564998654448,0.15597360752955658,0.06555486625561999,0.127715692839969,0.07341777436233891,0.13048151546290163,0.12234059787228224,0.14887561933155344,0.11561942420825741,0.14663556571397315
,0.12449658692627008,0.06841549648919544,0.1301004641287128,0.1094862507234769,0.13716745226253096,0.10753590506168181,0.13782025079959662,0.05462628413373872,0.11418931826575236,0.06743403491548089,0.11716400926771005,0.09724440215385988,0.1288054309861281,0.09672577779646857,0.12746105301194416
,0.1425915185377789,0.08388559418546442,0.1493539534682748,0.12564041519469674,0.16440583851601226,0.13474368418339502,0.16848587175927615,0.06698138954351393,0.14120501712901193,0.08817804563743518,0.14346691700443348,0.12540760020611652,0.15935273132021607,0.12607475561459935,0.1607989596429491
,0.09277679712982835,0.10998959156125278,0.1207598391842985,0.09563969607550987,0.1121476881230296,0.11546007120897586,0.12485346222526783,0.08342832179395948,0.10112116945728869,0.10165027807867974,0.11480120657241091,0.1010467413500213,0.11162931015483446,0.10975980335432717,0.1198905681075183
,0.07485954307670953,0.08874604756605337,0.09395162793384293,0.09271370113189868,0.0992944299488197,0.10067453510857664,0.1045791475019171,0.08161803100033413,0.08800739984443638,0.0891624685241237,0.09559089761971677,0.09513192715934154,0.09990955436487525,0.09973777513974112,0.10382527434011596
,0.09399473636767562,0.06924002671434339,0.11503372075982797,0.09821256250070422,0.11614340734528457,0.1061591917228489,0.12588400904556013,0.06732359890570075,0.10991504980087578,0.07997196162500105,0.11070641950109877,0.10265107705681291,0.12024439488610941,0.10327042404190705,0.12068801914568332
,0.13290014600585331,0.10085937141496007,0.17625191892379383,0.11764850237558397,0.15754077940436334,0.1513826639177079,0.18087226551759022,0.07986600788278271,0.1459206717105753,0.09836248580305083,0.1597941323620716,0.12592537490134312,0.15893085902501955,0.13758215931314458,0.1717596324105078
,0.12846085316657502,0.12797724217974443,0.15024424171049233,0.1392831655765364,0.16058566072963518,0.15231295171529696,0.17045518235529547,0.07712954895505825,0.12511149837876162,0.11286646006075714,0.13683102277153558,0.12549617017559922,0.15123294977676865,0.13824540930775395,0.15729724182349658
,0.09293460342087825,0.07100339395711605,0.09549952793715852,0.09979769422595057,0.11254125296599433,0.09722223710449657,0.10973407671470731,0.0542525325949981,0.0867699009622949,0.06827514666701621,0.08838882701285826,0.09017256510363034,0.10430259989815979,0.08904719502825148,0.10249774935954661
,0.18676214762303595,0.0963982381155288,0.1807073093567183,0.16556591150594038,0.2037461151639292,0.16017230972887245,0.1999573891694388,0.07852977352629804,0.17274339948285414,0.09624033098225639,0.1659309542895777,0.15136682717063804,0.19311823757164476,0.14997640125501002,0.18452211120380424
,0.16948002856863373,0.11274549849539482,0.19610117244360606,0.11438220348723555,0.17193714068403518,0.14052891536698503,0.19119017327934767,0.0974795520162485,0.17789561773021095,0.1173738458270217,0.1832189611623466,0.13629742111469853,0.18110515277993947,0.13646042146828724,0.1839012520494935
