Amp,Pitch,Speed
0.5463794086761313,,0.02700686363198659
1.0237719831722532,0.9674978420940374,1.1991047452602035
0.8703115254658322,,0.2664677211689345
0.6959335041593047,0.7924285492451975,1.9985079087670088
1.353440275531633,,1.0658708846757365
1.3951822652296688,,0.4996269771917515
0.6875212739335218,,1.7486944201711352
0.6966169458846145,,0.7267301486425476
0.2878998375646772,,0.9223882655847735
0.545929070012836,,1.3323386058446725
1.0092880243615734,,0.6311077606632658
0.5513369989876052,,0.5513125265564158
0.6926114273642209,,0.6661693029223353
1.1142719804176802,,1.4389256943122455
0.803489100113971,,0.695133185658091
0.3870675280514223,,0.4996269771917515
0.7417496671916421,,0.8689164820726103
1.4844164843744325,,0.7686568879873114
0.7875073344971513,,0.799403163506806
0.8032717369898787,,1.0900952229638192
0.23467454582097869,,1.5543950401521196
1.7602099970124994,,1.1420045192954282
1.0492749011039564,,0.9992539543835074
1.020777026178298,,0.614925510389849
0.8922545061739804,0.7362743766860547,0.8565033894715767
0.6886559730630926,0.7482294935240296,1.051846267772107
1.240582371223309,,1.3323386058446707
0.9533432875010633,,0.999253954383503
0.8270809600113866,,0.3330846514611701
0.8156401684955817,0.9224317139086412,1.9985079087670008
1.651790151789097,,0.8565033894715767
0.9650992942421771,,0.7686568879873114
0.6291606287171015,,1.665423257305826
1.8153443826261915,,0.689140658195522
1.184062808817448,,0.9223882655847672
0.8498201463157822,,1.3902663713161767
0.43975123840302965,,0.5995523726301044
1.0629007651202265,,0.42825169473578834
1.1641338095881728,,0.7401881143581474
0.7184195272771062,1.1214034685651226,0.726730148642552
0.5118815469765934,,1.1420045192954282
0.9344007818203663,0.7661186003078767,1.3323386058446776
1.3257161441087801,,1.065870884675735
1.0619179418094291,,1.065870884675735
0.423229050609285,,0.6661693029223402
0.6360470149575708,,0.9689735315233975
1.9501296854629693,,1.3323386058446607
1.2977758184400658,,0.9992539543835074
0.8157502623661959,,1.229851020779698
0.6637499312567047,,0.5995523726300991
0.5915862223939943,,1.3323386058446844
1.853029772066478,,0.8565033894715712
0.877037655920268,,0.932637024091268
1.2932810082556547,,1.036263360101413
1.1677088572192587,,0.5329354423378675
0.5539381065157517,,0.43445824103630687
1.1823206609047552,,0.8882257372297782
1.1122020446822096,,1.1191644289095244
1.2293309449010061,1.397772493313439,1.3323386058446738
1.5955319426432832,1.02889691151355,0.726730148642552
1.0613639353985393,1.4896371723326693,0.999253954383503
1.2501911494525217,,0.8565033894715712
1.0986807935734828,,2.2840090385908565
0.8122698315310878,,0.9992539543834956
0.9658092516218043,1.7047259352192654,1.4988809315752878
0.7515641170044528,,1.5373137759746331
0.5038976372829862,,0.9404743100079942
0.6075238049946541,,1.7764514744595652
1.5869363126129832,0.7687721036561861,0.9223882655847546
1.2988686023143792,0.9565342570647468,0.6661693029223501
0.7650325696981597,,0.7994031635067917
1.0799729888493201,,1.2790450616108848
0.9992570774327426,,1.1102821715372282
0.8747984945002711,,0.9516704327461903
0.6321954619549705,,1.1191644289095244
1.351029073145721,0.8939886401282944,0.34756659282904956
1.1345534560453092,,0.4996269771917515
0.9870289176023399,,0.28550112982385706
1.058046782741931,,0.7994031635068021
1.1215813555370204,,0.8882257372297826
0.815772369443329,,0.6661693029223303
1.383192295705775,,1.9985079087670503
0.9973556590871944,,0.799403163506806
1.2188123099829864,,0.399701581753403
1.1030761226124608,,0.4702371550039971
1.259861877011823,,1.4275056491192852
1.5795676261494727,,0.6661693029223501
1.486292775685622,,1.2622155213265227
1.3205860501513211,,0.7494404657876271
1.2086465946965244,,1.453460297285104
0.8498922207403409,,1.7486944201711303
0.7644064126744122,,0.8269687898346162
1.547051184875433,,1.3323386058446804
1.148628638049676,0.8081709466920334,1.0518462677721219
1.0595804059833345,,0.7994031635067917
1.1871640874878095,,1.0518462677721219
0.908709872158653,,0.5710022596477141
0.5338105901943627,,1.2298510207797064
0.7286938096621143,,1.1026250531128214
0.7607000723849637,,1.713006778943186
0.8609023540798743,,1.1241606986814408
0.9695873709927525,0.9724509775762391,0.7494404657876271
0.8801035436856165,,1.0518462677721023
0.9662047222841761,0.9367543892092733,1.1755928875099926
0.9974137453073227,0.9879121289633475,0.4996269771917515
0.6300307550112264,,1.5373137759746331
1.3669089950593891,,0.8882257372297826
0.7354722130011608,,1.8652740481825583
1.4408443955944865,,0.6311077606632614
1.8325910621805794,,1.5373137759746331
