0.0,9.678998559359682,19.951368748393783,27.58559655213164,31.171843373392313,19.525682514356227,30.086589847353626,30.859727595172146,23.401419944910923,21.018112406365084,33.470406773559525
9.678998559359682,0.0,22.16535969235199,28.95281791222084,31.969329758133203,19.87092988038304,29.71069470582441,31.544737638182013,25.97345068839341,23.784703392344056,35.16852455644684
19.951368748393783,22.16535969235199,0.0,21.531292856517773,26.50173728948249,22.099430230080312,27.777632444587198,38.839676321810984,16.883600947019513,18.094349721632177,29.985587123700085
27.58559655213164,28.95281791222084,21.531292856517773,0.0,25.826367603753617,24.29775290155206,32.17695277774994,44.61391960070846,20.955095260614424,22.651847373298217,28.666926130957293
31.171843373392313,31.969329758133203,26.50173728948249,25.826367603753617,0.0,27.206818551326766,34.582577668810224,43.61515850843465,26.331460159171964,21.968718316040228,33.42304303952553
19.525682514356227,19.87092988038304,22.099430230080312,24.29775290155206,27.206818551326766,0.0,27.505149213629707,36.710515867731225,23.03081994426968,23.69116284313359,30.388188139738503
30.086589847353626,29.71069470582441,27.777632444587198,32.17695277774994,34.582577668810224,27.505149213629707,0.0,33.05513653381661,29.700564188522282,30.12534752576401,30.868529415597724
30.859727595172146,31.544737638182013,38.839676321810984,44.61391960070846,43.61515850843465,36.710515867731225,33.05513653381661,0.0,42.54700142266487,36.541135177820614,44.82168853157594
23.401419944910923,25.97345068839341,16.883600947019513,20.955095260614424,26.331460159171964,23.03081994426968,29.700564188522282,42.54700142266487,0.0,20.11761490292631,29.877891828253034
21.018112406365084,23.784703392344056,18.094349721632177,22.651847373298217,21.968718316040228,23.69116284313359,30.12534752576401,36.541135177820614,20.11761490292631,0.0,32.09230102019752
33.470406773559525,35.16852455644684,29.985587123700085,28.666926130957293,33.42304303952553,30.388188139738503,30.868529415597724,44.82168853157594,29.877891828253034,32.09230102019752,0.0
