0.0,6.0077258656329935,16.636074116046377,22.701023388192255,24.19818639896176,15.258874800569071,23.576838720482993,24.978563995452937,20.180612058257474,14.801065600519646,26.78822399111497
6.0077258656329935,0.0,17.912155486249002,24.063203357665092,25.081710373590706,16.647179687414063,23.616576539127298,23.177384148072104,21.105026379579556,16.43196967570533,28.010298193999777
16.636074116046377,17.912155486249002,0.0,16.677910671586634,17.81665622446658,12.626264994606178,22.363839449734673,35.04572841182919,11.071509422995414,13.366253005350584,22.378647906473688
22.701023388192255,24.063203357665092,16.677910671586634,0.0,16.288939630271038,16.396138186157607,19.388225910213187,34.39316155387294,15.005584678047745,17.194346562170747,19.583446465995276
24.19818639896176,25.081710373590706,17.81665622446658,16.288939630271038,0.0,17.599911082440222,22.076168823727755,35.14369423689356,18.506620873152233,18.85565312243295,21.133355875279292
15.258874800569071,16.647179687414063,12.626264994606178,16.396138186157607,17.599911082440222,0.0,19.077351377360355,28.112331851077812,16.35126666179676,13.667711598621446,20.53514556731966
23.576838720482993,23.616576539127298,22.363839449734673,19.388225910213187,22.076168823727755,19.077351377360355,0.0,29.1827800976188,23.117782027816567,20.397381758487462,16.904111874543847
24.978563995452937,23.177384148072104,35.04572841182919,34.39316155387294,35.14369423689356,28.112331851077812,29.1827800976188,0.0,37.30562627810625,28.975885494622915,35.51652760413951
20.180612058257474,21.105026379579556,11.071509422995414,15.005584678047745,18.506620873152233,16.35126666179676,23.117782027816567,37.30562627810625,0.0,13.598726405169087,22.24490254969044
14.801065600519646,16.43196967570533,13.366253005350584,17.194346562170747,18.85565312243295,13.667711598621446,20.397381758487462,28.975885494622915,13.598726405169087,0.0,21.455658542787532
26.78822399111497,28.010298193999777,22.378647906473688,19.583446465995276,21.133355875279292,20.53514556731966,16.904111874543847,35.51652760413951,22.24490254969044,21.455658542787532,0.0
